Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-11-12,3037.19,3038.71,3031.24,3031.24,8347679
2012-11-13,3056.86,3126.06,3056.86,3126.06,14831111
2012-11-14,3145.36,3166.25,3145.36,3165.81,36124083
2012-11-15,3181.47,3181.47,3161.77,3169.79,15973276
2012-11-16,3156.36,3166.91,3129.16,3129.16,8984418
2012-11-19,3195.62,3217.88,3195.62,3217.88,5775721
2012-11-20,3214.86,3214.86,3199.55,3210.84,9903821
2012-11-21,3219.18,3224,3219.18,3219.35,11011523
2012-11-22,3220.78,3220.78,3194.36,3194.36,6851978
2012-11-23,3173.14,3174.47,3165.93,3174.47,11931277
2012-11-26,3173.41,3201.86,3173.41,3190.31,9665556
2012-11-27,3206.72,3206.72,3190.79,3190.93,12553690
2012-11-28,3220.57,3243.24,3220.57,3243.24,18823221
2012-11-29,3273.6,3284.21,3273.6,3284.21,14598316
2012-11-30,3257.29,3257.29,3224.33,3224.33,11571226
2012-12-03,3226.95,3260.84,3226.95,3254.1,12695933
2012-12-04,3260.16,3260.16,3217.4,3217.4,12946683
2012-12-05,3254.22,3256.34,3254.22,3256.34,13370288
2012-12-06,3278.86,3349.22,3278.86,3349.22,18108392
2012-12-07,3332.9,3347.99,3323.78,3323.78,11731459
2012-12-10,3320.41,3359.54,3320.41,3359.54,9825819
2012-12-11,3397.96,3505.2,3397.96,3505.2,15123340
2012-12-12,3480.02,3484.81,3472.37,3472.37,13880717
2012-12-13,3427.29,3458.16,3427.29,3458.16,9256138
2012-12-14,3478.09,3502.09,3467.43,3502.09,7806325
2012-12-17,3504,3545.2,3504,3545.2,6617589
2012-12-18,3550.11,3630.27,3550.11,3630.27,7971896
2012-12-19,3678.15,3723.7,3678.15,3707.76,13269922
2012-12-20,3647.09,3676,3647.09,3676,12080710
2012-12-21,3603.11,3618.27,3603.11,3618.27,17832132
2012-12-27,3658.09,3667.9,3653.19,3667.9,6657933
2012-12-28,3667.39,3669.32,3571.11,3571.11,6637602
2013-01-02,3684.35,3693.16,3666.32,3693.16,8186344
2013-01-03,3701.41,3710.02,3695.72,3710.02,22679873
2013-01-04,3643.46,3657.91,3643.46,3657.91,20721674
2013-01-07,3586.7,3586.7,3570.49,3577.63,10231674
2013-01-08,3587.54,3587.54,3534.25,3549,14517318
2013-01-09,3552.47,3553.37,3545.7,3553.37,6165429
2013-01-10,3596.67,3620.64,3577.53,3577.53,13499401
2013-01-11,3586.96,3586.96,3544.79,3544.79,9615669
2013-01-14,3599.46,3599.46,3566.85,3566.85,7120288
2013-01-15,3577.2,3577.2,3547.24,3547.24,7086033
2013-01-16,3556.81,3670.64,3556.81,3670.64,9984259
2013-01-17,3710.72,3719.09,3644.48,3644.48,8242577
2013-01-18,3641.56,3698.62,3641.56,3698.62,6216674
2013-01-21,3726.31,3726.31,3708.78,3721.02,5459908
2013-01-22,3710.01,3722.27,3710.01,3722.27,7412777
2013-01-23,3762.64,3774.36,3760.57,3760.57,6278344
2013-01-24,3745.3,3778.89,3745.3,3778.89,7473341
2013-01-25,3784.57,3784.57,3769.37,3769.37,7487555
2013-01-28,3723.28,3723.28,3682.15,3682.15,9930815
2013-01-29,3653.39,3685.98,3651.74,3685.98,9101293
2013-01-30,3716.5,3716.5,3645.6,3645.6,7090794
2013-01-31,3667.98,3673.53,3607.52,3607.52,7949767
2013-02-01,3647.34,3654.82,3644.46,3644.46,15351654
2013-02-04,3703.79,3703.79,3612.41,3612.41,9094373
2013-02-05,3619.64,3630.18,3608.87,3630.18,6175757
2013-02-06,3614.48,3614.48,3536.94,3536.94,5642169
2013-02-07,3547,3573.42,3535.96,3535.96,5500110
2013-02-08,3564.99,3572.24,3562.82,3562.82,6414289
2013-02-11,3594.2,3601.5,3594.2,3594.6,6640362
2013-02-12,3630.59,3640.24,3630.59,3633.37,9844464
2013-02-13,3670.51,3701.8,3670.51,3701.8,7462782
2013-02-14,3687.36,3689.43,3686.83,3689.43,6162835
2013-02-15,3711.84,3737.74,3711.84,3737.74,7314863
2013-02-18,3730.2,3730.2,3727.26,3727.26,4728229
2013-02-19,3772.52,3822.74,3760.76,3822.74,7185158
2013-02-20,3842.46,3842.46,3822.87,3822.87,7057848
2013-02-21,3780.89,3827.84,3780.89,3827.84,6738348
2013-02-22,3818.94,3855.76,3818.94,3855.76,4026168
2013-02-25,3876.29,3927.73,3876.29,3909.51,10161438
2013-02-26,3846.56,3846.56,3782.19,3782.19,6132233
2013-02-27,3777.03,3822.08,3766.63,3822.08,10390107
2013-02-28,3831.5,3849.49,3831.5,3849.49,10213034
2013-03-01,3865.21,3897.45,3845.7,3897.45,7932933
2013-03-04,3869.91,3895.15,3862.04,3862.04,6666677
2013-03-05,3894.69,3949.24,3894.69,3949.24,10822656
2013-03-06,3963.18,3985.85,3963.18,3976.58,8786743
2013-03-07,3982.82,3982.82,3958.73,3958.73,4050257
2013-03-08,3980.46,4055.68,3980.46,4048.79,12514926
2013-03-11,4017.97,4017.97,3954.03,3954.03,12611248
2013-03-12,3973.44,3973.44,3956.89,3956.89,4836157
2013-03-13,3893.1,3915.99,3889.85,3915.99,6416142
2013-03-14,3946.02,4010.73,3946.02,3983.68,11029963
2013-03-15,4033.67,4033.67,3952.89,3952.89,18054733
2013-03-18,3890.37,3925.66,3890.37,3925.66,5595891
2013-03-19,3893.02,3918.94,3890.37,3918.94,6697704
2013-03-20,3920.62,3920.62,3907.63,3909.56,5766829
2013-03-21,3870.93,3883.08,3847.08,3847.08,5210395
2013-03-22,3829.59,3835.16,3791.82,3791.82,5887515
2013-03-25,3832.63,3832.63,3682,3682,10381729
2013-03-26,3665.91,3685.71,3665.91,3685.71,10531431
2013-03-27,3690.4,3807.99,3670.17,3807.99,10822819
2013-03-28,3714.29,3717.99,3693.72,3693.72,6817405
2013-04-02,3669.42,3693.53,3669.42,3693.53,5359427
2013-04-03,3685.09,3685.09,3570.69,3570.69,11225274
2013-04-04,3581.39,3597.71,3581.39,3597.71,7009858
2013-04-05,3621.2,3621.2,3596.07,3596.75,6375309
2013-04-08,3627.16,3627.16,3578.45,3578.45,8300983
2013-04-09,3607.67,3612.34,3603.89,3612.34,10484866
2013-04-10,3691.36,3691.36,3663.2,3663.2,10107447
2013-04-11,3717.61,3717.61,3677.89,3703.24,6345215
2013-04-12,3694.36,3725.6,3694.36,3725.6,7415898
2013-04-15,3654.91,3654.91,3639.94,3650.58,5054522
2013-04-17,3647.87,3655.63,3637.34,3655.63,13950436
2013-04-18,3639.38,3639.38,3551.78,3551.78,10296971
2013-04-19,3546.3,3546.3,3490.48,3490.48,10833504
2013-04-22,3515.86,3515.86,3480.42,3488.71,6545227
2013-04-23,3478.23,3478.23,3443.65,3475.81,12473694
2013-04-24,3499.12,3553.45,3496.4,3553.45,12823721
2013-04-25,3548.1,3573.45,3527.06,3573.45,14011826
2013-04-26,3553.41,3553.41,3529.71,3529.71,5470589
2013-04-29,3573.61,3573.61,3526.43,3528.05,6333317
2013-04-30,3498.35,3527.9,3498.35,3527.9,8128220
2013-05-02,3536.91,3536.91,3487.44,3487.44,6014070
2013-05-06,3536.13,3536.18,3525.54,3536.18,6256242
2013-05-07,3554,3560.06,3554,3560.06,7082034
2013-05-08,3600.14,3622.35,3586.55,3622.35,3609957
2013-05-09,3605.47,3631.29,3592.17,3631.29,5107633
2013-05-10,3596.67,3596.67,3585.45,3585.45,2864854
2013-05-13,3576.36,3617.11,3576.36,3617.11,4313145
2013-05-14,3656.34,3699.73,3656.34,3684.1,9466197
2013-05-15,3729.08,3771.8,3724.34,3771.8,8941128
2013-05-16,3766.89,3776.69,3766.89,3771.09,5634774
2013-05-17,3778.92,3786.65,3778.92,3782.9,6791212
