Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-09-13,1143.15,1143.26,1134.11,1134.11,1963419
2012-09-14,1175.97,1185.99,1168.8,1185.99,7381563
2012-09-17,1191.5,1194.36,1183.27,1194.36,3749750
2012-09-18,1198.81,1245.73,1198.81,1245.73,5155494
2012-09-19,1261.25,1275.47,1261.18,1275.47,4777700
2012-09-20,1251.08,1251.08,1244.16,1244.16,2910643
2012-09-21,1242.74,1254.76,1242.74,1254.76,7507001
2012-09-24,1246.25,1246.25,1238,1243.29,3006414
2012-09-25,1238.02,1248.2,1238.02,1248.2,2727012
2012-09-26,1234.8,1234.8,1231.23,1231.23,3892239
2012-09-27,1253.27,1255.42,1244.16,1255.42,3659919
2012-09-28,1272.54,1272.54,1262.13,1265.05,5135640
2012-10-01,1276.5,1276.5,1270.92,1270.92,3230602
2012-10-02,1270.8,1270.8,1265.31,1265.31,5721525
2012-10-03,1272.88,1272.88,1266.33,1266.33,3636218
2012-10-04,1274.22,1274.61,1273.2,1274.61,6236879
2012-10-05,1279.82,1308.68,1279.82,1308.68,5070331
2012-10-08,1305.22,1305.22,1296.61,1297.5,3293011
2012-10-09,1298.41,1298.41,1284.76,1284.76,2745882
2012-10-10,1281.38,1311.4,1281.38,1311.4,4436581
2012-10-11,1310.25,1315.64,1301.21,1301.21,2557272
2012-10-12,1301.73,1301.73,1299.56,1299.78,2018868
2012-10-15,1291.08,1306.48,1291.08,1306.48,1510946
2012-10-16,1328.29,1351.08,1328.29,1351.08,3996521
2012-10-17,1349.06,1349.06,1346.8,1348.42,1618321
2012-10-18,1341.02,1348.39,1341.02,1348,3308186
2012-10-19,1349.74,1349.74,1336.07,1336.07,2301009
2012-10-22,1334.44,1334.44,1321.51,1321.51,1100083
2012-10-23,1318.52,1318.52,1311.88,1311.88,1972780
2012-10-24,1304.82,1316.88,1304.82,1316.88,2033656
2012-10-25,1328.51,1334.03,1328.51,1334.03,1871425
2012-10-26,1327.97,1327.97,1310.63,1310.63,860852
